2024-10-17T00:00:00,1115.003344078042
2024-10-17T01:00:00,1073.931600635353
2024-10-17T02:00:00,1072.3403163313712
2024-10-17T03:00:00,1072.3403163313712
2024-10-17T04:00:00,1068.4078453997583
2024-10-17T05:00:00,1178.3297063887885
2024-10-17T06:00:00,1419.9192717628628
2024-10-17T07:00:00,1596.055510226155
2024-10-17T08:00:00,1585.5857510716337
2024-10-17T09:00:00,1533.4905951401092
2024-10-17T10:00:00,1381.5380884570145
2024-10-17T11:00:00,1345.8297746641865
2024-10-17T12:00:00,1421.2581899890808
2024-10-17T13:00:00,1437.6723840036732
2024-10-17T14:00:00,1449.7141250983404
2024-10-17T15:00:00,1463.1350426980146
2024-10-17T16:00:00,1530.521581207412
2024-10-17T17:00:00,1553.8809760052225
2024-10-17T18:00:00,1543.710035024186
2024-10-17T19:00:00,1596.3601948138205
2024-10-17T20:00:00,1539.9661997786184
2024-10-17T21:00:00,1463.3641849861622
2024-10-17T22:00:00,1354.5773033953205
2024-10-17T23:00:00,1237.20327971303
2024-10-18T00:00:00,1100.3775250076942
2024-10-18T01:00:00,1071.2476648888633
2024-10-18T02:00:00,1053.2561861533623
2024-10-18T03:00:00,1053.2561861533623
2024-10-18T04:00:00,1055.7395926053046
2024-10-18T05:00:00,1139.279197221935
2024-10-18T06:00:00,1397.8781008111005
2024-10-18T07:00:00,1568.0676189607034
2024-10-18T08:00:00,1576.687977792178
2024-10-18T09:00:00,1486.3019340890166
2024-10-18T10:00:00,1404.109932624009
2024-10-18T11:00:00,1360.8252794479738
2024-10-18T12:00:00,1365.8838070233448
2024-10-18T13:00:00,1326.9231509189215
2024-10-18T14:00:00,1354.112792758345
2024-10-18T15:00:00,1377.2418240122531
2024-10-18T16:00:00,1441.3982176826055
2024-10-18T17:00:00,1454.519815807167
2024-10-18T18:00:00,1531.2088231270664
2024-10-18T19:00:00,1543.7025437542825
2024-10-18T20:00:00,1522.0354258229395
2024-10-18T21:00:00,1377.0733361280916
2024-10-18T22:00:00,1271.7483828214638
2024-10-18T23:00:00,1211.3740942199563
2024-10-19T00:00:00,1026.2983125493654
2024-10-19T01:00:00,986.7760643208204
2024-10-19T02:00:00,984.4865856204522
2024-10-19T03:00:00,976.2673342505105
2024-10-19T04:00:00,977.1252628726137
2024-10-19T05:00:00,1029.2586877734263
2024-10-19T06:00:00,1149.7749431951565
2024-10-19T07:00:00,1300.1774100059133
2024-10-19T08:00:00,1349.4012389109466
2024-10-19T09:00:00,1300.5463100522768
2024-10-19T10:00:00,1233.1665689358701
2024-10-19T11:00:00,1176.0832883777487
2024-10-19T12:00:00,1164.08865504848
2024-10-19T13:00:00,1155.1983730389277
2024-10-19T14:00:00,1139.116840610335
2024-10-19T15:00:00,1143.2945257895785
2024-10-19T16:00:00,1189.1642001469145
2024-10-19T17:00:00,1253.7559932013617
2024-10-19T18:00:00,1354.6103769024598
2024-10-19T19:00:00,1357.2064511835865
2024-10-19T20:00:00,1350.9573277368117
2024-10-19T21:00:00,1237.5392070318899
2024-10-19T22:00:00,1170.9970567425664
2024-10-19T23:00:00,1083.0643350886005
2024-10-20T00:00:00,948.4898227060003
2024-10-20T01:00:00,900.2808741729233
2024-10-20T02:00:00,886.2075133997105
2024-10-20T03:00:00,885.2238247611564
2024-10-20T04:00:00,888.7727709902969
2024-10-20T05:00:00,911.1256189588397
2024-10-20T06:00:00,979.4877203706758
2024-10-20T07:00:00,1073.0141210728787
2024-10-20T08:00:00,1091.1443823243244
2024-10-20T09:00:00,1082.3730904913352
2024-10-20T10:00:00,1007.2984849758014
2024-10-20T11:00:00,933.4021781890877
2024-10-20T12:00:00,900.5679340534779
2024-10-20T13:00:00,859.0115096622117
2024-10-20T14:00:00,899.1431386850672
2024-10-20T15:00:00,966.3984782726387
2024-10-20T16:00:00,1061.2628216784296
2024-10-20T17:00:00,1162.0601193614991
2024-10-20T18:00:00,1268.1891280319237
2024-10-20T19:00:00,1302.7003732220753
2024-10-20T20:00:00,1287.996109517
2024-10-20T21:00:00,1223.9924531210495
2024-10-20T22:00:00,1137.7362731464968
2024-10-20T23:00:00,1072.8903587264942
2024-10-21T00:00:00,1040.4584870500582
2024-10-21T01:00:00,999.9877592382232
2024-10-21T02:00:00,968.3750558425489
2024-10-21T03:00:00,966.8874449211511
2024-10-21T04:00:00,975.1267679924485
2024-10-21T05:00:00,1100.805017243432
2024-10-21T06:00:00,1377.0258193444563
2024-10-21T07:00:00,1520.7798439363817
2024-10-21T08:00:00,1609.1640796965282
2024-10-21T09:00:00,1541.4869282930335
2024-10-21T10:00:00,1492.1520142908785
2024-10-21T11:00:00,1412.9416060400615
2024-10-21T12:00:00,1364.4336672329894
2024-10-21T13:00:00,1213.7968436105245
2024-10-21T14:00:00,1191.5887479234855
2024-10-21T15:00:00,1267.9343325719997
2024-10-21T16:00:00,1350.0704195840276
2024-10-21T17:00:00,1444.2139041538226
2024-10-21T18:00:00,1513.3552793769677
2024-10-21T19:00:00,1533.0717159598694
2024-10-21T20:00:00,1498.6033393449104
2024-10-21T21:00:00,1447.5238398548327
2024-10-21T22:00:00,1300.2138643040546
2024-10-21T23:00:00,1194.320651014426
2024-10-22T00:00:00,1087.1661978447312
2024-10-22T01:00:00,1050.143421361504
2024-10-22T02:00:00,1010.9858304974505
2024-10-22T03:00:00,1019.6482951762833
2024-10-22T04:00:00,1035.2974416440761
2024-10-22T05:00:00,1103.8859386816582
2024-10-22T06:00:00,1395.9892492345682
2024-10-22T07:00:00,1531.125136887616
2024-10-22T08:00:00,1472.3380922376127
