date,consumption
2024-10-22 09:00:00,1454.613282555949
2024-10-22 10:00:00,1384.978826545986
2024-10-22 11:00:00,1339.115219350763
2024-10-22 12:00:00,1322.6635100208073
2024-10-22 13:00:00,1315.4386576633594
2024-10-22 14:00:00,1305.0362063180517
2024-10-22 15:00:00,1306.8114773349864
2024-10-22 16:00:00,1348.438292736727
2024-10-22 17:00:00,1434.820378265425
2024-10-22 18:00:00,1530.57322565774
2024-10-22 19:00:00,1580.830782592203
2024-10-22 20:00:00,1553.1392282081201
2024-10-22 21:00:00,1461.7400781682904
2024-10-22 22:00:00,1352.18447196451
2024-10-22 23:00:00,1262.4303659940022
2024-10-23 00:00:00,1198.3134914752702
2024-10-23 01:00:00,1145.1227036622206
2024-10-23 02:00:00,1099.5759917680878
